,time,instance_events_type,collection_id,scheduling_class,collection_type,priority,alloc_collection_id,instance_index,machine_id,resource_request,constraint,collections_events_type,user,collection_name,collection_logical_name,start_after_collection_ids,vertical_scaling,scheduler,start_time,end_time,average_usage,maximum_usage,random_sample_usage,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,cpu_usage_distribution,tail_cpu_usage_distribution,cluster,event,failed
1131,3.23135E+11,6,7.7077E+11,3,1,200,0,34,13789098239,"{'cpus': 0.025665283203125, 'memory': 0.00522613525390625}",[],6,RZ9Hs9LCSpJo40IqAxciXvAjGZ0fi6Bm1Owzu8SNJNA=,PaO5YchWOa80zlJCYjB3eOD/xaP+2A9rlJx9BI1b2GI=,iRnfthlzNDC4nqT3yTOOsOjptPzs1WNx0XLWioLWJpE=,[],2,0,1.488E+11,1.491E+11,"{'cpus': 0.00083160400390625, 'memory': 0.001827239990234375}","{'cpus': 0.003444671630859375, 'memory': 0.00183868408203125}","{'cpus': 0.000743865966796875, 'memory': None}",0.005218506,0.000204086,,,1,"[0.00049114 0.00067139 0.00070381 0.00072575 0.00074673 0.00077629
 0.00080776 0.00084496 0.00091839 0.00104523 0.00344467]","[0.00105667 0.00107193 0.00108719 0.00110245 0.00113487 0.00117493
 0.00140953 0.00167465 0.00198364]",4,SCHEDULE,0
1132,7.87377E+11,6,2.7747E+11,3,1,200,0,466,44725541,"{'cpus': 0.00022029876708984375, 'memory': 0.0005674362182617188}",[],6,aeB11m9PtrD76QeXZOK+Q3+Vx32kcOokRZxchg0AlrI=,kWvZbopGbWFoUxS7omeiXliz6fz2CsCQT/8PwK+kgUc=,c3KrIc41PkkrVrVlkcDh1NGcEf+nnra4uBUmxaklwHw=,[],3,0,5.712E+11,5.715E+11,"{'cpus': 9.059906005859375e-05, 'memory': 0.0005102157592773438}","{'cpus': 0.0007677078247070312, 'memory': 0.0005121231079101562}","{'cpus': 8.0108642578125e-05, 'memory': None}",0.000813484,0.000163078,,,1,"[6.96182251e-05 7.24792480e-05 7.53402710e-05 7.72476196e-05
 8.01086426e-05 8.20159912e-05 8.48770142e-05 8.67843628e-05
 1.01089478e-04 1.21116638e-04 6.79016113e-04]","[0.00012302 0.00012589 0.00012779 0.0001297  0.00013161 0.00014019
 0.00015163 0.00016212 0.00017262]",7,SCHEDULE,0
1133,6.82765E+11,6,2.79241E+11,0,0,103,0,224,20090006914,"{'cpus': 0.048583984375, 'memory': 0.0051422119140625}",[],6,/ivQBmewiFcXfGJdCUsEKx47NiRE29Tjiq3gw+zR2Cg=,dfYlqaz/q+KOTl00Q3AZB67WzyyfH6YWZLg4Nke+aNk=,RRDUB9B4lMe+hCybU3natX2VHEwLvV5gcD7I/Bf8VqQ=,[],2,1,5.931E+11,5.934E+11,"{'cpus': 0.0151214599609375, 'memory': 0.00299835205078125}","{'cpus': 0.020263671875, 'memory': 0.00307464599609375}","{'cpus': 0.01763916015625, 'memory': None}",0.005142212,0.000127792,1.136061788,0.002481987,1,"[0.00531006 0.01278687 0.01361084 0.01429749 0.0149231  0.01535034
 0.01580811 0.01635742 0.01690674 0.01757812 0.02035522]","[0.0177002  0.01782227 0.01797485 0.01809692 0.01821899 0.01837158
 0.01855469 0.01901245 0.01971436]",7,SCHEDULE,0
1134,0,2,20754560042,1,0,200,20754559293,559,41197609933,"{'cpus': 0.0, 'memory': 0.00016498565673828125}",[],2,BCpGXicQzhtC7Asv5jFu0UY0WKFNRLd1QwGfNqgReUY=,gzgi+UvFf61TYpAz6QE/9u0RbCxnnGBrttfexeGkNmY=,yhk7ANf50RJac56kMU0pzA9wJ2YZUE7TH3RX7NcRiE4=,[],1,0,1.6002E+12,1.6005E+12,"{'cpus': 0.00014781951904296875, 'memory': 0.0001659393310546875}","{'cpus': 0.0005578994750976562, 'memory': 0.0001697540283203125}","{'cpus': 0.0001430511474609375, 'memory': None}",0,9.54E-06,2.534557343,0.02028648,1,"[0.00010109 0.00010586 0.00011063 0.00011539 0.00012112 0.00012589
 0.00013065 0.00014782 0.00016785 0.00024319 0.0005579 ]","[0.00024891 0.00025558 0.00026226 0.00027275 0.00028515 0.00029659
 0.00030899 0.00033092 0.00035286]",6,FAIL,1
1135,2.40505E+12,3,2.77742E+11,2,0,119,0,1904,2.69805E+11,"{'cpus': 0.0123291015625, 'memory': 0.05078125}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,i6S3M1T5pgDZudDtuzVvszN6245Ur5ekAmHlLzcZVz8=,B6Cr0aqshnv/IjD4W46P+a9wgqJy0zcSCtRmqsSuOgc=,V0nCN6svBSlYw6vpwzRdvgeV9j6Sz6/p6BGJ527B9DU=,[],1,0,2.289E+12,2.2893E+12,"{'cpus': 0.002147674560546875, 'memory': 0.0469970703125}","{'cpus': 0.009765625, 'memory': 0.0469970703125}","{'cpus': 0.00183868408203125, 'memory': None}",0.05078125,0.000136375,2.270304918,0.027225737,0.99666667,"[0.00063515 0.00084305 0.00098038 0.00119781 0.00142479 0.0017395
 0.00194359 0.00237274 0.00303268 0.00401306 0.00978088]","[0.00411224 0.00429535 0.00441742 0.00458527 0.00485229 0.00515747
 0.00572968 0.00643158 0.00753021]",8,FINISH,0
1136,5.49582E+11,2,7.40948E+11,1,0,103,0,19,5.56677E+11,"{'cpus': 0.234619140625, 'memory': 0.12890625}",[],2,27Byb5E0NmYEGa0BpFZ94afYHYIGdwbIfIuOWfNmFnY=,WWJYi7LUly1UAmVUZjmRucU3fn4i5RTZDzUtpteMJI8=,8MwJhrcrbmxQoxA8ufhNv6ofbKetgipJ+VgIgb0+0BQ=,[],3,1,7.716E+11,7.719E+11,"{'cpus': 0.19189453125, 'memory': 0.1094970703125}","{'cpus': 0.27294921875, 'memory': 0.1094970703125}","{'cpus': 0.22607421875, 'memory': None}",0.160400391,0.000343323,1.153719664,0.002667587,1,"[0.00767517 0.14331055 0.16113281 0.1784668  0.19482422 0.20263672
 0.20849609 0.21606445 0.22167969 0.22973633 0.27392578]","[0.23120117 0.23266602 0.23461914 0.23706055 0.23901367 0.24047852
 0.24487305 0.25195312 0.25537109]",3,FAIL,1
1137,6.3124E+11,0,7.37327E+11,2,0,103,0,18322,176139977,"{'cpus': 0.00022029876708984375, 'memory': 0.0097503662109375}",[],0,PjN+UsJW4N4vU53j3YdsF7K+78vTOQtPJMQos/qLJRo=,aWZF4ppwhwUCJx/Wxg16I4VD8m4c6lJxS6v7N2hgtZY=,Qgn5UXOyjWd8XeLs3/B6MhmR/wYS0PTCPEa3UzSfLAk=,[],1,1,4.314E+11,4.317E+11,"{'cpus': 8.296966552734375e-05, 'memory': 0.008697509765625}","{'cpus': 0.0003337860107421875, 'memory': 0.008697509765625}","{'cpus': 9.250640869140625e-05, 'memory': None}",0.009750366,1.05E-05,4.46325779,0.016223624,1,"[6.00814819e-05 6.38961792e-05 6.67572021e-05 7.05718994e-05
 7.34329224e-05 7.72476196e-05 8.10623169e-05 8.39233398e-05
 8.77380371e-05 1.14440918e-04 3.32832336e-04]","[0.00011826 0.00012112 0.00012493 0.00012779 0.00013065 0.00014305
 0.00015926 0.00017643 0.00020218]",3,ENABLE,0
1138,0,0,4982357443,3,0,200,0,717,2.77672E+11,"{'cpus': 0.029937744140625, 'memory': 0.0046844482421875}",[],0,XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,wGEyTZNwI6O2n34o6EFgkjVPFThUbxDd7auMgYqtTLo=,VVi0KHDuCnfx74va0iO2vt+idakbEOUB7KDKFm0OTzI=,[],1,0,2.829E+11,2.832E+11,"{'cpus': 0.01397705078125, 'memory': 0.0047149658203125}","{'cpus': 0.03125, 'memory': 0.004730224609375}","{'cpus': 0.01361083984375, 'memory': None}",0.013275146,0.000517845,2.227198124,0.006982271,1,"[0.01000977 0.01168823 0.01249695 0.01286316 0.01341248 0.01405334
 0.01463318 0.01509094 0.015625   0.01629639 0.01983643]","[0.01644897 0.01663208 0.01678467 0.01693726 0.01715088 0.01733398
 0.01748657 0.01760864 0.01879883]",1,ENABLE,0
1139,1.74286E+12,5,7.58124E+11,0,0,103,0,1863,7.49217E+11,"{'cpus': 0.009368896484375, 'memory': 0.00247955322265625}",[],5,fo4BOkoBvrokv806zHeQ8BjHd6EN8Cheh81CIIIMEQI=,H6XX4meyLFiIis2GBlUvNBr7C6Gu7xCy7+KYr5Ef9L8=,6tfauT6kpfsl3M2eszeHZXioipzh2+lxMKmENEbYyTo=,[],3,1,1.7462E+12,1.7462E+12,"{'cpus': 0.00470733642578125, 'memory': 0.0005168914794921875}","{'cpus': 0.010589599609375, 'memory': 0.000751495361328125}","{'cpus': 0.00626373291015625, 'memory': None}",0.002479553,2.77E-05,,,1,"[0.         0.         0.         0.         0.00313568 0.00314713
 0.00316238 0.00743866 0.00743866 0.00743866 0.00743866]","[0.00743866 0.00743866 0.00743866 0.00743866 0.00743866 0.00743866
 0.00743866 0.00743866 0.00743866]",3,LOST,0
1140,1.4568E+12,6,7.55687E+11,0,0,105,0,7125,27361487637,"{'cpus': 0.00662994384765625, 'memory': 0.00368499755859375}",[],6,fyVrWxhkLIMjl2J3LD3cpOWRuMUdb9sqYAI1OSXrPX0=,WFDT2cA4Z2GGeRBluqNbpAEp9fFYRZWWryfAbA6iGY8=,XEEbVRdt29HOHVFyVxuJXKjH14AJpv2bK56r7DrIL8Q=,[],2,1,1.4472E+12,1.4475E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}","{'cpus': 0.001384735107421875, 'memory': 0.001605987548828125}","{'cpus': 0.00016689300537109375, 'memory': None}",0.003250122,0.000258446,3.973978996,0.016435327,1,"[0.00013924 0.00014782 0.0001564  0.00016499 0.00017357 0.00018311
 0.0001936  0.00020409 0.00021362 0.000247   0.00138474]","[0.00025272 0.0002594  0.00026989 0.0002861  0.00030231 0.0003233
 0.00034523 0.00039577 0.0011673 ]",3,SCHEDULE,0
1141,1.45464E+12,6,7.55687E+11,0,0,105,0,4229,7.15081E+11,"{'cpus': 0.00662994384765625, 'memory': 0.00368499755859375}",[],6,fyVrWxhkLIMjl2J3LD3cpOWRuMUdb9sqYAI1OSXrPX0=,WFDT2cA4Z2GGeRBluqNbpAEp9fFYRZWWryfAbA6iGY8=,XEEbVRdt29HOHVFyVxuJXKjH14AJpv2bK56r7DrIL8Q=,[],2,1,1.4472E+12,1.4475E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}","{'cpus': 0.001384735107421875, 'memory': 0.001605987548828125}","{'cpus': 0.00016689300537109375, 'memory': None}",0.003250122,0.000258446,3.973978996,0.016435327,1,"[0.00013924 0.00014782 0.0001564  0.00016499 0.00017357 0.00018311
 0.0001936  0.00020409 0.00021362 0.000247   0.00138474]","[0.00025272 0.0002594  0.00026989 0.0002861  0.00030231 0.0003233
 0.00034523 0.00039577 0.0011673 ]",3,SCHEDULE,0
1142,7.23623E+11,1,3.46556E+11,1,0,103,0,13407,9984137870,"{'cpus': 0.04119873046875, 'memory': 0.0104217529296875}",[],1,N4z3CQhsZb0Z/6KYX+6Y6CyETgv5iobfcL+/h+RZeA4=,9CN0XhKlXssUPaH7dh0fXYJ2pKJQBkhWP4VNkHaxYAU=,razr6Q7g2n+P+ozt+AY4VoddAyNIunXkvdiD2gnSFC0=,[],2,1,7.08228E+11,7.08231E+11,"{'cpus': 0.001049041748046875, 'memory': 6.580352783203125e-05}","{'cpus': 0.013275146484375, 'memory': 6.961822509765625e-05}","{'cpus': 0.0047454833984375, 'memory': None}",0.010421753,2.86E-06,0.998314679,0.002872129,1,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.58306885e-06 2.19345093e-05 3.52859497e-05 1.90162659e-03
 1.90162659e-03 1.90162659e-03 1.90162659e-03]","[0.00190163 0.00190163 0.00190163 0.00190163 0.00190163 0.00190163
 0.00190163 0.00190163 0.00190163]",6,EVICT,0
1143,5.83028E+11,2,7.10255E+11,1,0,103,0,2536,56414749,"{'cpus': 0.0066070556640625, 'memory': 0.00521087646484375}",[],2,DHJYL1IYxKn7+hgqicbUBV4/cAvCGBBmmpO+F9Rb1P4=,19SMgCt1aK90R6W4fqUiS5zCFCLX9WGFoY663Yencyk=,uTF49iJIJ/1iSywCxEeXcS9Q0ficGBx247YMAqAE4ZE=,[],1,1,2.124E+12,2.1243E+12,"{'cpus': 0.0008563995361328125, 'memory': 0.0016651153564453125}","{'cpus': 0.008331298828125, 'memory': 0.0017490386962890625}","{'cpus': 0.0005598068237304688, 'memory': None}",0.005210876,5.91E-05,3.18815732,0.01860084,1,"[0.0004673  0.00051022 0.00053978 0.00056171 0.0005846  0.00060844
 0.0006485  0.00072002 0.00106049 0.00140953 0.00834656]","[0.00142479 0.00144005 0.00145721 0.00158691 0.00163651 0.00211716
 0.00326157 0.00370026 0.00409698]",3,FAIL,1
1144,1.51658E+12,3,14423004927,2,0,0,0,2436,2408873742,"{'cpus': 0.0011272430419921875, 'memory': 0.0002002716064453125}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,AbfLM/72wWE5g5N3WQHZ1wC0R8mV5trtLcKtgLVs88I=,ie5iGahM0adHFVwiIPBS9clQiQ0SrDQhN8bgC3FIUuI=,[],3,0,1.9797E+12,1.98E+12,"{'cpus': 0.00022029876708984375, 'memory': 9.250640869140625e-05}","{'cpus': 0.0006465911865234375, 'memory': 0.000102996826171875}","{'cpus': 0.0002117156982421875, 'memory': None}",0.000195503,9.54E-07,2.008303404,0.007136329,1,"[3.52859497e-05 5.05447388e-05 9.44137573e-05 1.80244446e-04
 1.99317932e-04 2.18391418e-04 2.38418579e-04 2.59399414e-04
 3.29017639e-04 3.78608704e-04 6.46591187e-04]","[0.00038242 0.00038624 0.00039005 0.00039387 0.0004015  0.00041866
 0.00043488 0.00046253 0.00052834]",5,FINISH,0
1145,1.1595E+12,3,7.98584E+11,0,0,0,0,4161,1806822111,"{'cpus': 0.0081024169921875, 'memory': 0.00182342529296875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,VHNcwiKBbiKfKeyMqKs+yutr8D+X9QWVplog7sSdWy0=,JGtFEgxlNlc95Xv5pEaaQVT3R2PrHcFECqoCZdoLkm8=,[],1,0,1.1761E+12,1.1761E+12,"{'cpus': 0.00032901763916015625, 'memory': 0.00017642974853515625}","{'cpus': 0.0009126663208007812, 'memory': 0.0003833770751953125}","{'cpus': 0.0007476806640625, 'memory': None}",0.001823425,0.000197411,,,1,"[7.43865967e-05 7.43865967e-05 7.43865967e-05 7.43865967e-05
 3.16619873e-04 3.29971313e-04 3.43322754e-04 9.11712646e-04
 9.11712646e-04 9.11712646e-04 9.11712646e-04]","[0.00091171 0.00091171 0.00091171 0.00091171 0.00091171 0.00091171
 0.00091171 0.00091171 0.00091171]",4,FINISH,0
1146,0,0,4741149133,2,0,200,0,5176,9984164502,"{'cpus': 0.0014972686767578125, 'memory': 0.00033664703369140625}",[],0,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,C0KOeK1bkWhMz54flKaPZos40KaruJvFRSuiXJ4uCBc=,39auzvi8yQXmPPLVXffyCQ/8IZPud6hv1Mmq0H2cwIs=,[],3,0,2.553E+11,2.556E+11,"{'cpus': 0.0009517669677734375, 'memory': 0.0002803802490234375}","{'cpus': 0.003566741943359375, 'memory': 0.00029850006103515625}","{'cpus': 0.0008449554443359375, 'memory': None}",0.000336647,9.54E-06,1.873587608,0.011984201,0.99666667,"[0.00043201 0.0005722  0.00067425 0.00075817 0.00084114 0.00091743
 0.00099945 0.00107956 0.00119781 0.00135422 0.00224686]","[0.00139236 0.00142479 0.00144958 0.00149155 0.00152397 0.00160217
 0.00165367 0.00172615 0.0018959 ]",6,ENABLE,0
1147,2.35471E+12,6,3.68969E+11,0,0,118,0,1670,2.05426E+11,"{'cpus': 0.01214599609375, 'memory': 0.00650787353515625}",[],6,+OVSEukSmo6ma+28nY4raBvhviWrpQLsc+DWQcTGV4E=,ugdBCTlIwX0+v1TodMf05v+Zi9IIxk/ljp+0XK4302s=,DvoEWjPYeFJ8Zkj7Mu3/vfkXdDj4zy+RhN8qdIW9h9A=,[],2,1,2.3546E+12,2.3547E+12,"{'cpus': 0.0079803466796875, 'memory': 0.003009796142578125}","{'cpus': 0.02508544921875, 'memory': 0.003795623779296875}","{'cpus': 0.00255584716796875, 'memory': None}",0.006507874,0.000444412,,,1,"[1.62124634e-05 9.06944275e-04 3.26538086e-03 5.00488281e-03
 6.79016113e-03 7.78961182e-03 8.69750977e-03 9.44519043e-03
 1.21917725e-02 1.62048340e-02 2.51159668e-02]","[0.01672363 0.01678467 0.01687622 0.01693726 0.01766968 0.01907349
 0.02050781 0.02130127 0.02511597]",6,SCHEDULE,0
1148,8.20725E+11,2,2.94545E+11,1,0,103,0,9109,3.1199E+11,"{'cpus': 0.0066070556640625, 'memory': 0.00521087646484375}",[],2,DHJYL1IYxKn7+hgqicbUBV4/cAvCGBBmmpO+F9Rb1P4=,19SMgCt1aK90R6W4fqUiS5zCFCLX9WGFoY663Yencyk=,uTF49iJIJ/1iSywCxEeXcS9Q0ficGBx247YMAqAE4ZE=,[],1,1,6.399E+11,6.402E+11,"{'cpus': 0.000400543212890625, 'memory': 0.00115966796875}","{'cpus': 0.001201629638671875, 'memory': 0.0011615753173828125}","{'cpus': 0.000370025634765625, 'memory': None}",0.005210876,0.000289917,2.626804352,0.012597605,1,"[0.00031662 0.00034904 0.00035858 0.00036526 0.00037193 0.00037956
 0.00038624 0.00039291 0.00041199 0.00043869 0.00120354]","[0.00044537 0.00045967 0.00047493 0.00055027 0.00067139 0.00070477
 0.00072289 0.00074196 0.0007925 ]",8,FAIL,1
1149,2.00526E+12,3,39516992187,2,0,0,0,6272,9579681991,"{'cpus': 0.002109527587890625, 'memory': 0.0002155303955078125}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,WS2kraTQdfsFtOIepw9SIo7ETi2ag8uwy7gt2MrpIe0=,VJ0ExwthLLpbqbyOA77EoNypzEiPYg3mECxUve0GCnY=,[],3,0,85136000000,85138000000,"{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': None}",0.000231743,0,1.417979121,0.003365718,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],1,FINISH,0
1150,1.82246E+12,2,4.95154E+11,0,0,103,0,6563,91294396,"{'cpus': 0.017608642578125, 'memory': 0.0101776123046875}",[],2,HuJTGzfKvLBf+6PLTjfckShR9iX7i9m4JNZE7BaSpMg=,bX6Li2vbD4QBbRGLy0WHWHYLc/vSFYyiLail5QJZaqw=,ykxyIadFzmFr8axuuxPpRyAPd5ZIbOyykNju877Z7VQ=,[],2,1,1.8948E+12,1.8951E+12,"{'cpus': 0.00090789794921875, 'memory': 0.0011386871337890625}","{'cpus': 0.00200653076171875, 'memory': 0.0011425018310546875}","{'cpus': 0.0008220672607421875, 'memory': None}",0.011383057,0.000319481,5.172585487,0.025539601,1,"[0.00065994 0.0007658  0.00079727 0.00081444 0.0008316  0.00085068
 0.0008707  0.00089931 0.00093842 0.00099564 0.00200653]","[0.00100517 0.00102234 0.00104713 0.00107956 0.0012989  0.0014534
 0.00165176 0.00178337 0.001894  ]",2,FAIL,1
1151,0,2,2.9995E+11,1,0,117,0,954,10517890863,"{'cpus': 0.00566864013671875, 'memory': 0.0015621185302734375}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,dofW6DHLUdjD9tYkZ/hat2bA6+e2GD+yBwbpmUgPLks=,Q+ko0Cb6Sy8WkHKRTMcgJQz2RhdSkBtrNnARybcK4k8=,[],1,0,81600000000,81900000000,"{'cpus': 0.002429962158203125, 'memory': 0.000942230224609375}","{'cpus': 0.017913818359375, 'memory': 0.0012607574462890625}","{'cpus': 0.00020885467529296875, 'memory': None}",0.001562119,8.58E-05,0.965258181,0.00150406,1,"[0.00016499 0.00018501 0.0001955  0.00020504 0.00021458 0.00023174
 0.00025845 0.0003376  0.00757599 0.00784302 0.01791382]","[0.00785828 0.00787354 0.00790405 0.00791931 0.00801086 0.00811768
 0.01167297 0.0146637  0.01545715]",8,FAIL,1
1152,3.52551E+11,3,2.1255E+11,0,0,0,0,4792,144128899,"{'cpus': 0.016204833984375, 'memory': 0.002605438232421875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,DS0517rsh9uLYF4hVpRH6VWLva+htucFY220kvmH56Q=,rlPdaiq0dRRQ1Hm9erMgGATqHB2QSXZmXvhYZywFMlY=,[],1,0,4.272E+11,4.27216E+11,"{'cpus': 0.00013446807861328125, 'memory': 0.000667572021484375}","{'cpus': 0.0001850128173828125, 'memory': 0.000667572021484375}","{'cpus': 0.00016498565673828125, 'memory': None}",0.002605438,0.000424385,,,1,"[0.00010777 0.00010967 0.00011635 0.00012302 0.0001297  0.00013733
 0.00014591 0.00015545 0.00016403 0.00017262 0.00018501]","[0.00017357 0.00017452 0.00017548 0.00018501 0.00018501 0.00018501
 0.00018501 0.00018501 0.00018501]",5,FINISH,0
1153,1.61632E+12,3,39516992187,2,0,0,0,4733,1146136326,"{'cpus': 0.0023193359375, 'memory': 0.00020885467529296875}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,WS2kraTQdfsFtOIepw9SIo7ETi2ag8uwy7gt2MrpIe0=,VJ0ExwthLLpbqbyOA77EoNypzEiPYg3mECxUve0GCnY=,[],3,0,85136000000,85138000000,"{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': None}",0.000231743,0,1.417979121,0.003365718,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],1,FINISH,0
1154,4.64131E+11,2,3.4802E+11,1,0,200,0,5,21378227,"{'cpus': 0.0, 'memory': 0.0130157470703125}",[],2,9alBj+46Jc++Lh+EbqJQ09hY0HsYDEdUtiax8+AJ2wE=,US4Pi7w64/gUTO2IflERDkG8ZamOJMorHHTwvUJj6yU=,sWZR+hV5pn6C0npAGWlrcS7LNiFYi0D5FfaXkKTva8A=,[],1,0,2.54478E+12,2.54478E+12,"{'cpus': 0.0, 'memory': 9.5367431640625e-07}","{'cpus': 0.0, 'memory': 9.5367431640625e-07}","{'cpus': 0.0, 'memory': None}",0.013015747,0,,,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],1,FAIL,1
1155,8.52332E+11,2,3.4802E+11,1,0,200,0,5,21243998,"{'cpus': 0.0, 'memory': 0.0130157470703125}",[],2,9alBj+46Jc++Lh+EbqJQ09hY0HsYDEdUtiax8+AJ2wE=,US4Pi7w64/gUTO2IflERDkG8ZamOJMorHHTwvUJj6yU=,sWZR+hV5pn6C0npAGWlrcS7LNiFYi0D5FfaXkKTva8A=,[],1,0,2.54478E+12,2.54478E+12,"{'cpus': 0.0, 'memory': 9.5367431640625e-07}","{'cpus': 0.0, 'memory': 9.5367431640625e-07}","{'cpus': 0.0, 'memory': None}",0.013015747,0,,,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],1,FAIL,1
1156,1.98404E+12,0,2.36368E+11,0,0,0,0,21772,3309698652,"{'cpus': 0.0081024169921875, 'memory': 0.003612518310546875}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",0,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,EVN94d9fIFzR7ApTSdBG8VyV7YEmR+GB2LpjJ7QtWlM=,uXg7PS0QinS0hu2jPMkHebkDJpZMywmqm/pOwvdFE5s=,[],1,0,2.2491E+12,2.2494E+12,"{'cpus': 0.0002002716064453125, 'memory': 0.0006771087646484375}","{'cpus': 0.0008182525634765625, 'memory': 0.00067901611328125}","{'cpus': 0.0004930496215820312, 'memory': None}",0.00668335,9.54E-07,3.492854834,0.009505982,1,"[0.00013638 0.00014305 0.00015068 0.00015831 0.00016499 0.00017262
 0.00018597 0.00020313 0.00022125 0.00027275 0.00087166]","[0.00028133 0.00029087 0.00029945 0.00030804 0.00033474 0.00039577
 0.00049305 0.00051975 0.0005722 ]",5,ENABLE,0
1157,2.49559E+12,3,3.26996E+11,0,0,0,0,96115,1.67713E+11,"{'cpus': 0.00566864013671875, 'memory': 0.00262451171875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,kArjeHbMqIgntVO8FJMgFv73FoV7Owo0gZI02HY4fpc=,7dWpfUjEmw2lPfvkRQ2PbmM1QqJ/m4FVlXkrZqFWzXY=,[],1,0,2.48234E+12,2.48235E+12,"{'cpus': 0.000400543212890625, 'memory': 0.000339508056640625}","{'cpus': 0.0012378692626953125, 'memory': 0.000774383544921875}","{'cpus': 0.0002956390380859375, 'memory': None}",0.002624512,0.000294685,1.281325459,0.004329469,1,"[4.95910645e-05 4.95910645e-05 4.95910645e-05 4.95910645e-05
 5.72204590e-05 6.86645508e-05 8.01086426e-05 1.23405457e-03
 1.23405457e-03 1.23405457e-03 1.23405457e-03]","[0.00123405 0.00123405 0.00123405 0.00123405 0.00123405 0.00123405
 0.00123405 0.00123405 0.00123405]",8,FINISH,0
1158,1.32848E+12,3,25911621841,2,0,0,0,1750,4.11702E+11,"{'cpus': 0.002178192138671875, 'memory': 0.00027179718017578125}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,WS2kraTQdfsFtOIepw9SIo7ETi2ag8uwy7gt2MrpIe0=,VJ0ExwthLLpbqbyOA77EoNypzEiPYg3mECxUve0GCnY=,[],3,0,1.56532E+12,1.56532E+12,"{'cpus': 0.000270843505859375, 'memory': 7.62939453125e-05}","{'cpus': 0.00041484832763671875, 'memory': 7.62939453125e-05}","{'cpus': 0.0003414154052734375, 'memory': None}",0.000271797,9.54E-06,,,1,"[0.         0.         0.         0.         0.         0.0002079
 0.00041485 0.00041485 0.00041485 0.00041485 0.00041485]","[0.00041485 0.00041485 0.00041485 0.00041485 0.00041485 0.00041485
 0.00041485 0.00041485 0.00041485]",2,FINISH,0
